Name,Pos,Squad,MP,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
Steve De Ridder,FW,Southampton,4,0,0,0,0,0,0,1,0
Jermain Defoe,FW,Tottenham,34,11,3,14,11,0,0,4,0
Ashkan Dejagah,FW,Fulham,21,0,1,1,0,0,0,3,0
Rory Delap,MF,Stoke City,1,0,0,0,0,0,0,0,0
Nathan Delfouneso,FW,Aston Villa,1,0,0,0,0,0,0,0,0
Fabian Delph,MF,Aston Villa,24,0,0,0,0,0,0,7,0
Mousa Dembélé,MF,Tottenham,30,1,3,4,1,0,0,4,0
Mousa Dembélé,MF,Fulham,2,0,0,0,0,0,0,0,0
Guy Demel,MF,West Ham,31,0,2,2,0,0,0,2,0
Clint Dempsey,FW,Tottenham,29,7,4,11,7,0,0,4,0
Rafael van der Vaart,MF,Tottenham,2,0,0,0,0,0,0,0,0
Shaun Derry,MF,QPR,18,0,0,0,0,0,0,3,0
Franco Di Santo,FW,Wigan Athletic,35,5,2,7,5,0,0,5,0
Abou Diaby,MF,Arsenal,11,0,0,0,0,0,0,1,0
Samba Diakité,MF,QPR,14,0,1,1,0,0,0,5,1
Mohamed Diamé,MF,West Ham,33,3,0,3,3,0,0,3,0
Alou Diarra,MF,West Ham,3,0,0,0,0,0,0,1,0
Mahamadou Diarra,MF,Fulham,8,0,0,0,0,0,0,1,0
Graham Dorrans,FW,West Brom,26,1,3,4,0,1,1,3,0
Stewart Downing,FW,Liverpool,29,3,5,8,3,0,0,0,0
Damien Duff,FW,Fulham,31,3,7,10,3,0,0,0,0
Shane Duffy,MF,Everton,1,0,0,0,0,0,0,0,0
Kieron Dyer,MF,QPR,4,0,0,0,0,0,0,1,0
Nathan Dyer,FW,Swansea City,37,3,4,7,3,0,0,5,1
Edin Džeko,FW,Manchester City,32,14,3,17,14,0,1,4,0
Maurice Edu,MF,Stoke City,1,0,0,0,0,0,0,0,0
Ahmed Elmohamady,MF,Sunderland,2,0,0,0,0,0,0,0,0
Urby Emanuelson,FW,Fulham,13,1,0,1,1,0,0,1,0
Eyong Enoh,MF,Fulham,9,0,0,0,0,0,0,3,0
Roger Espinoza,MF,Wigan Athletic,12,1,2,3,1,0,0,1,0
Matthew Etherington,MF,Stoke City,31,0,0,0,0,0,0,2,0
Iago Falque,FW,Tottenham,1,0,0,0,0,0,0,0,0
Alejandro Faurlín,MF,QPR,11,0,2,2,0,0,0,0,0
Marouane Fellaini,MF,Everton,31,11,5,16,11,0,0,9,0
Shane Ferguson,MF,Newcastle Utd,9,0,1,1,0,0,0,0,0
Darren Fletcher,MF,Manchester Utd,3,1,0,1,1,0,0,0,0
Steven Fletcher,FW,Sunderland,28,11,1,12,11,0,0,3,0
Marc-Antoine Fortuné,FW,West Brom,21,2,2,4,2,0,0,2,1
Danny Fox,MF,Southampton,20,1,1,2,1,0,0,3,1
David Fox,MF,Norwich City,2,0,0,0,0,0,0,0,0
Kerim Frei,FW,Fulham,7,0,0,0,0,0,0,0,0
Emmanuel Frimpong,MF,Fulham,6,0,1,1,0,0,0,1,0
Fraser Fyvie,MF,Wigan Athletic,1,0,0,0,0,0,0,0,0
Javi García,MF,Manchester City,24,2,0,2,2,0,0,5,0
Craig Gardner,MF,Sunderland,33,6,2,8,2,4,4,10,1
Gary Gardner,MF,Aston Villa,2,0,0,0,0,0,0,0,0
Zoltán Gera,MF,West Brom,16,4,1,5,4,0,0,1,0
Steven Gerrard,MF,Liverpool,36,9,9,18,5,4,5,5,0
Gervinho,FW,Arsenal,18,5,3,8,5,0,0,1,0
Kieran Gibbs,MF,Arsenal,27,0,3,3,0,0,0,2,0
Darron Gibson,MF,Everton,23,1,2,3,1,0,0,4,1
Ryan Giggs,FW,Manchester Utd,22,2,3,5,2,0,0,0,0
Olivier Giroud,FW,Arsenal,34,11,3,14,11,0,0,3,1
Serge Gnabry,FW,Arsenal,1,0,0,0,0,0,0,0,0
Jordi Gómez,MF,Wigan Athletic,32,3,1,4,3,0,0,4,1
Dan Gosling,MF,Newcastle Utd,3,0,0,0,0,0,0,0,0
Yoan Gouffran,FW,Newcastle Utd,15,3,0,3,3,0,0,1,0
Mark Gower,MF,Swansea City,1,0,0,0,0,0,0,0,0
Danny Graham,FW,Sunderland,13,0,1,1,0,0,0,0,0
Danny Graham,FW,Swansea City,18,3,1,4,3,0,0,0,0
Esteban Granero,MF,QPR,24,1,1,2,1,0,0,7,0
Magaye Gueye,FW,Everton,2,0,0,0,0,0,0,0,0
Chris Gunter,MF,Reading,20,0,0,0,0,0,0,1,0
Danny Guthrie,MF,Reading,21,1,1,2,1,0,0,4,0
Jonás Gutiérrez,MF,Newcastle Utd,34,1,0,1,1,0,0,8,0
Jonathan de Guzmán,MF,Swansea City,37,5,6,11,5,0,0,6,0
Massadio Haïdara,MF,Newcastle Utd,4,0,0,0,0,0,0,0,0
Robert Hall,FW,West Ham,1,0,0,0,0,0,0,0,0
Michael Harriman,MF,QPR,1,0,0,0,0,0,0,0,0
Eden Hazard,FW,Chelsea,34,9,11,20,7,2,2,2,0
John Heitinga,MF,Everton,26,0,0,0,0,0,0,5,0
Jordan Henderson,MF,Liverpool,30,5,4,9,5,0,0,3,0
Ángelo Henríquez,FW,Wigan Athletic,4,1,0,1,1,0,0,1,0
Chris Herd,MF,Aston Villa,9,0,0,0,0,0,0,1,0
Javier Hernández,FW,Manchester Utd,22,10,3,13,10,0,1,1,0
Pablo Hernández,FW,Swansea City,30,3,6,9,3,0,0,3,0
Thomas Hitzlsperger,MF,Everton,7,0,0,0,0,0,0,0,0
Junior Hoilett,FW,QPR,26,1,1,2,1,0,0,1,0
Brett Holman,FW,Aston Villa,27,1,3,4,1,0,0,1,0
Grant Holt,FW,Norwich City,34,8,3,11,7,1,2,8,0
Lewis Holtby,MF,Tottenham,11,0,2,2,0,0,0,2,0
Jos Hooiveld,MF,Southampton,25,0,0,0,0,0,0,5,0
Wes Hoolahan,MF,Norwich City,33,3,3,6,3,0,0,3,0
Jonny Howson,MF,Norwich City,30,2,1,3,2,0,0,2,0
Tom Huddlestone,MF,Tottenham,20,0,4,4,0,0,0,3,1
Noel Hunt,FW,Reading,24,2,0,2,2,0,0,4,0
Jordon Ibe,FW,Liverpool,1,0,1,1,0,0,0,0,0
Stephen Ireland,MF,Aston Villa,13,0,1,1,0,0,0,1,0
Simeon Jackson,FW,Norwich City,13,1,0,1,1,0,0,0,0
Phil Jagielka,MF,Everton,36,2,1,3,2,0,0,1,0
Gonzalo Jara,MF,West Brom,1,0,1,1,0,0,0,0,0
Matthew Jarvis,MF,West Ham,32,2,0,2,2,0,0,0,0
Nikica Jelavić,FW,Everton,37,7,2,9,7,0,0,3,0
Jermaine Jenas,MF,Tottenham,1,0,0,0,0,0,0,0,0
Jermaine Jenas,MF,QPR,12,2,0,2,2,0,0,1,0
Cameron Jerome,FW,Stoke City,26,3,3,6,3,0,0,3,0
Park Ji-sung,MF,QPR,20,0,3,3,0,0,0,1,0
Adam Johnson,MF,Sunderland,35,5,6,11,5,0,0,3,0
Andrew Johnson,FW,QPR,3,0,0,0,0,0,0,0,0
Bradley Johnson,MF,Norwich City,37,1,2,3,1,0,0,10,0
David Jones,MF,Wigan Athletic,13,0,0,0,0,0,0,1,0
Kenwyne Jones,FW,Stoke City,26,3,2,5,3,0,0,0,0
Phil Jones,MF,Manchester Utd,17,0,1,1,0,0,0,4,0
Nigel de Jong,MF,Manchester City,1,0,0,0,0,0,0,0,0
Alexander Kačaniklić,FW,Fulham,20,4,2,6,4,0,0,0,0
Shinji Kagawa,FW,Manchester Utd,20,6,3,9,6,0,0,1,0
Kei Kamara,FW,Norwich City,11,1,1,2,1,0,0,0,0
Harry Kane,FW,Norwich City,3,0,0,0,0,0,0,0,0
Harry Kane,FW,Tottenham,1,0,0,0,0,0,0,0,0
Jem Karacan,MF,Reading,21,1,1,2,1,0,0,2,0
Giorgos Karagounis,MF,Fulham,25,1,0,1,1,0,0,3,0
Pajtim Kasami,FW,Fulham,2,0,0,0,0,0,0,0,0
Jimmy Kébé,MF,Reading,18,5,1,6,5,0,0,1,0
Martin Kelly,MF,Liverpool,4,0,0,0,0,0,0,0,0
Michael Kightly,FW,Stoke City,22,3,1,4,3,0,0,2,0
Billy Knott,MF,Sunderland,1,0,0,0,0,0,0,0,0
Arouna Koné,FW,Wigan Athletic,34,11,5,16,11,0,0,0,0
Adam Lallana,FW,Southampton,30,3,5,8,3,0,0,2,0
Roland Lamah,FW,Swansea City,5,0,0,0,0,0,0,0,0
Rickie Lambert,FW,Southampton,38,15,5,20,12,3,3,2,0
Frank Lampard,MF,Chelsea,29,15,1,16,10,5,6,2,0
Sebastian Larsson,MF,Sunderland,38,1,3,4,1,0,0,5,0
Adam le Fondre,FW,Reading,34,12,1,13,9,3,3,3,0
Mikele Leigertwood,MF,Reading,30,1,0,1,1,0,0,3,0
Lucas Leiva,MF,Liverpool,26,0,1,1,0,0,0,6,0
Aaron Lennon,FW,Tottenham,34,4,7,11,4,0,0,1,0
Jake Livermore,MF,Tottenham,11,0,0,0,0,0,0,2,0
Shane Long,FW,West Brom,34,8,4,12,8,0,1,3,0
David Luiz,MF,Chelsea,30,2,2,4,2,0,0,8,0
Romelu Lukaku,FW,West Brom,35,17,4,21,15,2,3,3,0
Jamie Mackie,FW,QPR,29,2,0,2,2,0,0,2,0
Modibo Maïga,FW,West Ham,17,2,2,4,2,0,0,2,0
Shaun Maloney,FW,Wigan Athletic,36,6,8,14,5,1,1,6,0
Mikael Mandron,FW,Sunderland,2,0,0,0,0,0,0,1,0
Kader Mangane,MF,Sunderland,2,0,0,0,0,0,0,0,0
Stanislav Manolev,MF,Fulham,5,0,0,0,0,0,0,2,0
Marko Marin,FW,Chelsea,6,1,1,2,1,0,0,2,0
Chris Martin,FW,Norwich City,1,0,0,0,0,0,0,0,0
Sylvain Marveaux,FW,Newcastle Utd,22,1,4,5,1,0,0,0,0
Juan Mata,FW,Chelsea,35,12,12,24,12,0,0,3,0
Emmanuel Mayuka,FW,Southampton,11,0,0,0,0,0,0,0,0
Stéphane Mbia,MF,QPR,29,0,3,3,0,0,0,9,1
Jobi McAnuff,MF,Reading,38,0,7,7,0,0,0,5,0
James McArthur,MF,Wigan Athletic,34,3,2,5,3,0,0,7,0
James McCarthy,MF,Wigan Athletic,38,3,2,5,3,0,0,7,0
James McClean,FW,Sunderland,36,2,3,5,2,0,0,4,0
Garath McCleary,FW,Reading,31,3,2,5,3,0,0,0,0
James McFadden,FW,Sunderland,3,0,0,0,0,0,0,0,0
Callum McManaman,FW,Wigan Athletic,20,2,0,2,2,0,0,0,0
Raul Meireles,MF,Chelsea,3,0,0,0,0,0,0,0,0
David Meyler,MF,Sunderland,3,0,0,0,0,0,0,0,0
Michu,FW,Swansea City,35,18,2,20,18,0,0,6,0
James Milner,MF,Manchester City,26,4,3,7,4,0,0,1,1
Kevin Mirallas,FW,Everton,27,6,3,9,6,0,0,3,0
Adam Mitchell,FW,Sunderland,1,0,0,0,0,0,,0,0
Ryo Miyaichi,FW,Wigan Athletic,4,0,0,0,0,0,0,0,0
Luke Moore,FW,Swansea City,17,3,2,5,3,0,0,0,0
Steve Morison,FW,Norwich City,19,1,0,1,1,0,0,0,0
James Morrison,FW,West Brom,35,5,5,10,4,1,1,4,0
Victor Moses,FW,Chelsea,23,1,1,2,1,0,0,0,0
Victor Moses,FW,Wigan Athletic,1,0,0,0,0,0,0,0,0
Youssouf Mulumbu,MF,West Brom,28,2,2,4,2,0,0,4,1
Alfred N'Diaye,MF,Sunderland,16,0,0,0,0,0,0,3,0
Charles N'Zogbia,FW,Aston Villa,21,2,4,6,2,0,0,1,0
Steven Naismith,FW,Everton,31,4,1,5,4,0,0,0,0
Nani,FW,Manchester Utd,11,1,2,3,1,0,0,1,0
Samir Nasri,FW,Manchester City,28,2,7,9,2,0,0,3,1
Phil Neville,MF,Everton,18,0,1,1,0,0,0,4,0
Mark Noble,MF,West Ham,28,4,3,7,1,3,3,7,0
Kevin Nolan,MF,West Ham,35,10,2,12,10,0,0,6,0
Steven Nzonzi,MF,Stoke City,35,1,0,1,1,0,0,9,1
Joey O'Brien,MF,West Ham,33,2,4,6,2,0,0,6,0
Gary O'Neil,MF,West Ham,24,1,3,4,1,0,0,2,0
John O'Shea,MF,Sunderland,34,2,0,2,2,0,0,3,0
Gabriel Obertan,FW,Newcastle Utd,14,0,2,2,0,0,0,0,0
John Obi Mikel,MF,Chelsea,22,0,0,0,0,0,0,3,0
Peter Odemwingie,FW,West Brom,25,5,3,8,4,1,1,1,1
Oscar,FW,Chelsea,34,4,5,9,3,1,1,2,0
Leon Osman,MF,Everton,36,5,2,7,5,0,0,9,0
Bryan Oviedo,MF,Everton,15,0,1,1,0,0,0,1,0
Michael Owen,FW,Stoke City,8,1,0,1,1,0,0,0,0
Alex Oxlade-Chamberlain,FW,Arsenal,25,1,3,4,1,0,0,1,0
Wilson Palacios,MF,Stoke City,4,0,0,0,0,0,0,0,0
Scott Parker,MF,Tottenham,21,0,1,1,0,0,0,1,0
Alex Pearce,MF,Reading,19,0,1,1,0,0,0,1,0
Jermaine Pennant,MF,Stoke City,1,0,0,0,0,0,0,0,0
James Perch,MF,Newcastle Utd,27,1,0,1,1,0,0,8,0
Robin van Persie,FW,Manchester Utd,38,26,9,35,23,3,4,6,0
Mladen Petrić,FW,Fulham,23,5,1,6,4,1,1,0,0
Lucas Piazon,FW,Chelsea,1,0,1,1,0,0,1,0,0
Steven Pienaar,MF,Everton,35,6,6,12,6,0,0,9,2
Anthony Pilkington,FW,Norwich City,30,5,3,8,5,0,0,2,0
Lukas Podolski,FW,Arsenal,33,11,9,20,11,0,0,1,0
Pavel Pogrebnyak,FW,Reading,29,5,0,5,5,0,0,4,1
Goran Popov,MF,West Brom,12,0,1,1,0,0,0,1,1
Nick Powell,FW,Manchester Utd,2,1,0,1,1,0,0,0,0
Guly do Prado,FW,Southampton,18,0,1,1,0,0,0,0,0
Jason Puncheon,MF,Southampton,32,6,1,7,6,0,0,1,0
Rafael,MF,Manchester Utd,28,3,3,6,3,0,0,6,1
Ramires,MF,Chelsea,35,5,1,6,5,0,0,10,1
Gastón Ramírez,FW,Southampton,26,5,3,8,5,0,0,2,1
Aaron Ramsey,MF,Arsenal,36,1,2,3,1,0,0,5,0
Nile Ranger,FW,Newcastle Utd,2,0,0,0,0,0,0,0,0
Abdul Razak,MF,Manchester City,3,0,0,0,0,0,0,0,0
Ben Reeves,MF,Southampton,3,0,0,0,0,0,0,0,0
Steven Reid,MF,West Brom,11,0,0,0,0,0,0,4,0
Loïc Rémy,FW,QPR,14,6,0,6,5,1,2,1,0
Kieran Richardson,MF,Sunderland,1,0,0,0,0,0,0,0,0
Kieran Richardson,MF,Fulham,14,1,0,1,1,0,0,2,0
Sascha Riether,MF,Fulham,35,1,4,5,1,0,0,4,0
Jason Roberts,FW,Reading,11,0,1,1,0,0,0,2,0
Hal Robson-Kanu,FW,Reading,25,7,1,8,6,1,1,0,0
Hugo Rodallega,FW,Fulham,29,3,1,4,3,0,0,0,0
Jay Rodriguez,FW,Southampton,35,6,5,11,6,0,0,4,0
Jack Rodwell,MF,Manchester City,11,2,0,2,2,0,0,2,0
Oriol Romeu,MF,Chelsea,6,0,0,0,0,0,0,1,0
Wayne Rooney,FW,Manchester Utd,27,12,10,22,11,1,2,7,0
Danny Rose,MF,Sunderland,27,1,1,2,1,0,0,6,0
Markus Rosenberg,FW,West Brom,24,0,2,2,0,0,0,0,0
Tomáš Rosický,MF,Arsenal,10,2,1,3,2,0,0,2,0
Wayne Routledge,FW,Swansea City,36,5,4,9,5,0,0,0,0
Bryan Ruiz,FW,Fulham,29,5,7,12,5,0,0,2,0
Louis Saha,FW,Sunderland,11,0,0,0,0,0,0,0,0
Nuri Şahin,MF,Liverpool,7,1,1,2,1,0,0,0,0
Dominic Samuel,FW,Reading,1,0,0,0,0,0,0,0,0
Sandro,MF,Tottenham,22,1,2,3,1,0,0,4,0
André Santos,MF,Arsenal,8,0,0,0,0,0,0,0,0
Paul Scharner,MF,Wigan Athletic,14,0,1,1,0,0,0,5,0
Morgan Schneiderlin,MF,Southampton,36,5,0,5,5,0,0,9,0
Paul Scholes,MF,Manchester Utd,16,1,1,2,1,0,0,7,0
Stéphane Sessègnon,FW,Sunderland,35,7,3,10,7,0,0,1,1
Billy Sharp,FW,Southampton,2,0,0,0,0,0,0,0,0
Luke Shaw,MF,Southampton,25,0,0,0,0,0,0,2,0
Brek Shea,FW,Stoke City,2,0,0,0,0,0,0,0,0
Itay Shechter,FW,Swansea City,18,1,0,1,1,0,0,3,0
Jonjo Shelvey,MF,Liverpool,19,1,0,1,1,0,0,3,1
Nicky Shorey,MF,Reading,17,0,4,4,0,0,0,0,0
Ryan Shotton,FW,Stoke City,23,0,1,1,0,0,0,5,1
Steve Sidwell,MF,Fulham,28,4,2,6,3,1,1,7,2
Gylfi Sigurðsson,FW,Tottenham,33,3,4,7,3,0,0,0,0
David Silva,FW,Manchester City,32,4,8,12,4,0,1,2,0
Scott Sinclair,FW,Manchester City,11,0,0,0,0,0,0,0,0
Scott Sinclair,FW,Swansea City,1,1,0,1,1,0,0,0,0
Moussa Sissoko,MF,Newcastle Utd,12,3,2,5,3,0,0,2,0
Robert Snodgrass,FW,Norwich City,37,6,6,12,6,0,0,8,0
Ronnie Stam,MF,Wigan Athletic,17,0,0,0,0,0,0,0,0
Raheem Sterling,FW,Liverpool,24,2,2,4,2,0,0,1,0
Enda Stevens,MF,Aston Villa,7,0,0,0,0,0,0,1,0
Daniel Sturridge,FW,Liverpool,14,10,3,13,9,1,1,2,0
Daniel Sturridge,FW,Chelsea,7,1,0,1,1,0,0,0,0
Luis Suárez,FW,Liverpool,33,23,5,28,23,0,0,10,0
Ki Sung-yueng,MF,Swansea City,29,0,2,2,0,0,0,3,0
Andrew Surman,MF,Norwich City,4,0,0,0,0,0,0,0,0
Suso,FW,Liverpool,14,0,0,0,0,0,0,0,0
Yacouba Sylla,MF,Aston Villa,11,0,2,2,0,0,0,3,0
Adel Taarabt,FW,QPR,31,5,4,9,5,0,1,5,0
Jay Tabb,MF,Reading,12,0,1,1,0,0,0,2,0
Matthew Taylor,MF,West Ham,28,1,2,3,1,0,0,2,0
Neil Taylor,MF,Swansea City,6,0,0,0,0,0,0,0,0
Ryan Taylor,MF,Newcastle Utd,1,0,0,0,0,0,0,0,0
Alexander Tettey,MF,Norwich City,27,0,0,0,0,0,0,4,0
Carlos Tevez,FW,Manchester City,34,11,8,19,9,2,2,3,0
Jerome Thomas,FW,West Brom,10,0,0,0,0,0,0,0,0
George Thorne,MF,West Brom,5,0,0,0,0,0,0,0,0
Cheick Tioté,MF,Newcastle Utd,24,0,1,1,0,0,0,7,1
James Tomkins,MF,West Ham,26,1,1,2,1,0,0,5,0
Fernando Torres,FW,Chelsea,36,8,6,14,7,1,1,6,1
Yaya Touré,MF,Manchester City,32,6,5,11,6,0,0,6,0
Andros Townsend,FW,Tottenham,5,0,0,0,0,0,0,0,0
Andros Townsend,FW,QPR,12,2,1,3,2,0,0,2,0
Armand Traoré,MF,QPR,26,0,0,0,0,0,0,3,0
Antonio Valencia,MF,Manchester Utd,30,1,5,6,1,0,0,6,0
David Vaughan,MF,Sunderland,24,1,0,1,1,0,0,2,1
Ricardo Vaz Tê,FW,West Ham,24,3,4,7,3,0,0,3,0
Apostolos Vellios,FW,Everton,6,0,1,1,0,0,0,0,0
Theo Walcott,FW,Arsenal,32,14,10,24,14,0,0,3,0
Kyle Walker,MF,Tottenham,36,0,4,4,0,0,0,5,0
Jonathan Walters,FW,Stoke City,38,8,1,9,5,3,5,4,0
James Ward-Prowse,MF,Southampton,15,0,0,0,0,0,0,0,0
Ben Watson,MF,Wigan Athletic,12,1,0,1,1,0,0,1,0
Andreas Weimann,FW,Aston Villa,30,7,2,9,7,0,0,4,0
Danny Welbeck,FW,Manchester Utd,27,1,4,5,1,0,0,1,0
Ashley Westwood,MF,Aston Villa,30,0,6,6,0,0,0,2,0
Glenn Whelan,MF,Stoke City,32,0,4,4,0,0,0,4,0
Dean Whitehead,MF,Stoke City,26,1,0,1,1,0,0,11,1
Steven Whittaker,MF,Norwich City,13,1,0,1,1,0,0,0,0
Connor Wickham,FW,Sunderland,12,0,0,0,0,0,0,0,0
Jack Wilshere,MF,Arsenal,25,0,3,3,0,0,0,5,1
Marc Wilson,MF,Stoke City,19,0,0,0,0,0,0,3,0
Shaun Wright-Phillips,FW,QPR,20,1,1,2,1,0,0,0,0
Claudio Yacob,MF,West Brom,30,0,0,0,0,0,0,6,0
Ashley Young,FW,Manchester Utd,19,0,3,3,0,0,0,1,0
Pablo Zabaleta,MF,Manchester City,30,2,2,4,2,0,0,7,0
Bobby Zamora,FW,QPR,21,4,1,5,4,0,0,1,1
