Name,Pos,Squad,MP,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
Tommy Black,MF,Arsenal,1,0,0,0,0,0,,0,0
Robbie Blake,FW,Bradford City,28,2,1,3,2,0,0,0,0
Luís Boa Morte,FW,Arsenal,2,0,0,0,0,0,0,0,0
Luís Boa Morte,FW,Southampton,14,1,1,2,1,0,0,1,1
George Boateng,MF,Aston Villa,33,2,0,2,2,0,0,9,0
Lars Bohinen,MF,Derby County,13,0,1,1,0,0,0,1,0
Alexandre Bonnot,MF,Watford,12,0,0,0,0,0,0,1,0
Andy Booth,FW,Sheffield Weds,23,2,3,5,2,0,0,3,0
Lee Bowyer,MF,Leeds United,33,5,2,7,5,0,0,13,0
Shayne Bradley,FW,Southampton,1,0,0,0,0,0,0,0,0
Michael Bridges,FW,Leeds United,34,19,4,23,19,0,0,6,0
Lee Briscoe,MF,Sheffield Weds,16,0,1,1,0,0,0,1,0
Steve Brooker,FW,Watford,1,0,0,0,0,0,,0,0
Craig Burley,MF,Derby County,18,5,1,6,3,2,3,1,0
Deon Burton,FW,Derby County,19,4,2,6,4,0,0,6,0
Thomas Butler,MF,Sunderland,1,0,0,0,0,0,,0,0
Nicky Butt,MF,Manchester Utd,32,3,3,6,3,0,0,2,2
Shaun Byrne,MF,West Ham,1,0,0,0,0,0,,0,0
Danny Cadamarteri,FW,Everton,17,1,2,3,1,0,0,2,0
Jorge Cadete,FW,Bradford City,7,0,0,0,0,0,0,0,0
Titi Camara,FW,Liverpool,33,9,1,10,9,0,0,6,0
Andy Campbell,FW,Middlesbrough,25,4,2,6,4,0,0,0,0
Kevin Campbell,FW,Everton,26,12,6,18,12,0,0,2,0
Sol Campbell,FW,Tottenham,29,0,3,3,0,0,0,6,0
Stuart Campbell,MF,Leicester City,4,0,1,1,0,0,0,0,0
Benito Carbone,FW,Aston Villa,24,3,5,8,3,0,0,1,0
Benito Carbone,FW,Sheffield Weds,7,2,0,2,1,1,1,0,0
Jamie Carragher,MF,Liverpool,36,0,0,0,0,0,0,4,0
Michael Carrick,MF,West Ham,8,1,2,3,1,0,0,0,0
Youssef Chippo,MF,Coventry City,33,2,3,5,2,0,0,9,1
Malcolm Christie,FW,Derby County,21,5,2,7,5,0,0,2,0
Stephen Clemence,MF,Tottenham,20,1,1,2,1,0,0,5,0
Andy Cole,FW,Manchester Utd,28,19,4,23,19,0,0,4,1
Joe Cole,MF,West Ham,22,1,1,2,1,0,0,1,0
John Collins,MF,Everton,35,2,1,3,2,0,0,4,1
Stan Collymore,FW,Leicester City,6,4,1,5,4,0,0,1,0
Carl Cort,FW,Wimbledon,34,9,6,15,9,0,0,2,0
Tony Cottee,FW,Leicester City,33,13,1,14,13,0,0,1,0
Jody Craddock,MF,Sunderland,19,0,0,0,0,0,0,1,0
Richard Cresswell,FW,Sheffield Weds,20,1,0,1,1,0,0,3,0
Jordi Cruyff,FW,Manchester Utd,8,3,0,3,3,0,0,0,0
Micky Cummins,MF,Middlesbrough,1,0,0,0,0,0,0,0,0
Samuele Dalla Bona,MF,Chelsea,2,0,0,0,0,0,0,0,0
Kevin Davies,FW,Southampton,23,6,3,9,6,0,0,7,1
Simon Davies,MF,Tottenham,3,0,0,0,0,0,0,0,0
Gilles De Bilde,FW,Sheffield Weds,38,10,3,13,8,2,3,3,0
Brian Deane,FW,Middlesbrough,29,9,4,13,8,1,1,5,0
Rory Delap,MF,Derby County,34,8,4,12,8,0,0,5,1
Marcel Desailly,MF,Chelsea,23,1,0,1,1,0,0,4,1
Didier Deschamps,MF,Chelsea,27,0,1,1,0,0,0,5,0
Paolo Di Canio,FW,West Ham,30,16,13,29,14,2,2,6,0
Roberto Di Matteo,MF,Chelsea,18,2,2,4,2,0,0,3,0
Danny Dichio,FW,Sunderland,11,0,1,1,0,0,0,2,0
Gary Doherty,FW,Tottenham,2,0,0,0,0,0,0,0,0
José Dominguez,MF,Tottenham,12,0,0,0,0,0,0,0,0
Simon Donnelly,FW,Sheffield Weds,12,1,1,2,1,0,0,2,0
Mark Draper,MF,Aston Villa,1,0,0,0,0,0,0,0,0
John Dreyer,MF,Bradford City,14,1,1,2,1,0,0,4,0
Dion Dublin,FW,Aston Villa,26,12,4,16,11,1,2,1,0
Lawrie Dudfield,FW,Leicester City,2,0,0,0,0,0,,0,0
Franck Dumas,MF,Newcastle Utd,6,0,0,0,0,0,0,1,0
Kieron Dyer,MF,Newcastle Utd,30,3,6,9,3,0,0,1,0
Darren Eadie,MF,Leicester City,16,0,0,0,0,0,0,0,0
Robbie Earle,MF,Wimbledon,25,3,0,3,3,0,0,2,0
Clint Easton,MF,Watford,17,0,0,0,0,0,0,2,0
Trond Egil Soltvedt,MF,Southampton,24,1,4,5,1,0,0,0,0
Stefano Eranio,MF,Derby County,19,0,0,0,0,0,0,4,0
Matthew Etherington,MF,Tottenham,5,0,1,1,0,0,0,0,0
Jason Euell,FW,Wimbledon,37,4,5,9,4,0,0,8,1
John Eustace,MF,Coventry City,16,1,1,2,0,1,1,2,0
Graham Fenton,MF,Leicester City,2,0,1,1,0,0,0,1,0
Les Ferdinand,FW,Tottenham,9,2,0,2,2,0,0,2,0
Duncan Ferguson,FW,Newcastle Utd,23,6,1,7,6,0,0,1,0
Marc-Vivien Foé,MF,West Ham,25,1,2,3,1,0,0,6,2
Dominic Foley,FW,Watford,12,1,0,1,1,0,0,0,0
Quinton Fortune,MF,Manchester Utd,6,2,1,3,2,0,0,0,0
Robbie Fowler,FW,Liverpool,14,3,0,3,3,0,0,1,0
Ruel Fox,MF,Tottenham,3,0,0,0,0,0,0,1,0
Damien Francis,MF,Wimbledon,9,0,0,0,0,0,0,0,0
Carsten Fredgaard,MF,Sunderland,1,0,0,0,0,0,0,0,0
Steffen Freund,MF,Tottenham,26,0,2,2,0,0,0,9,0
Steve Froggatt,MF,Coventry City,26,1,2,3,1,0,0,5,0
Esteban Fuertes,FW,Derby County,8,1,0,1,1,0,0,2,1
Fumaça,MF,Newcastle Utd,5,0,0,0,0,0,0,0,0
Kevin Gallacher,FW,Newcastle Utd,20,2,0,2,2,0,0,0,0
Paul Gascoigne,MF,Middlesbrough,8,1,1,2,0,1,1,1,1
Diego Gavilán,MF,Newcastle Utd,6,1,0,1,1,0,0,0,0
Marcus Gayle,FW,Wimbledon,36,7,4,11,7,0,0,2,0
Scot Gemmill,MF,Everton,14,1,0,1,1,0,0,1,0
Steven Gerrard,MF,Liverpool,29,1,3,4,1,0,0,5,1
Ryan Giggs,FW,Manchester Utd,30,6,12,18,6,0,0,2,0
David Ginola,FW,Tottenham,36,3,7,10,3,0,0,3,0
Stephen Glass,MF,Newcastle Utd,6,1,0,1,1,0,0,0,0
Bjarne Goldbæk,MF,Chelsea,6,0,0,0,0,0,0,0,0
Dean Gordon,MF,Middlesbrough,4,0,0,0,0,0,0,1,0
Gareth Grant,FW,Bradford City,1,0,0,0,0,0,0,0,0
Tony Grant,MF,Everton,2,0,0,0,0,0,0,0,0
Xavier Gravelaine,FW,Watford,7,2,2,4,2,0,0,1,1
Julian Gray,FW,Arsenal,1,0,0,0,0,0,,0,0
Michael Gray,MF,Sunderland,33,0,4,4,0,0,0,0,0
Wayne Gray,FW,Wimbledon,1,0,0,0,0,0,0,0,0
Jonathan Greening,MF,Manchester Utd,4,0,0,0,0,0,0,0,0
Ole Gunnar Solskjær,FW,Manchester Utd,28,12,7,19,12,0,0,2,0
Arnar Gunnlaugsson,FW,Leicester City,2,0,0,0,0,0,0,0,0
Steve Guppy,MF,Leicester City,30,2,7,9,2,0,0,2,0
Alf-Inge Haaland,MF,Leeds United,13,0,0,0,0,0,0,4,0
Mustapha Hadji,MF,Coventry City,33,6,7,13,6,0,0,5,0
Paul Hall,FW,Coventry City,1,0,0,0,0,0,0,0,0
Dietmar Hamann,MF,Liverpool,28,1,2,3,1,0,0,6,0
Kevin Harper,FW,Derby County,5,0,0,0,0,0,0,1,0
John Hartson,FW,Wimbledon,16,9,4,13,9,0,0,5,2
Vegard Heggem,MF,Liverpool,22,1,0,1,1,0,0,0,0
Heiðar Helguson,FW,Watford,16,6,2,8,6,0,0,6,0
Thomas Helmer,MF,Sunderland,2,0,0,0,0,0,0,1,0
Lee Hendrie,MF,Aston Villa,29,1,0,1,1,0,0,6,0
Thierry Henry,FW,Arsenal,31,17,8,25,15,2,2,6,0
Emile Heskey,FW,Liverpool,12,3,1,4,,,,0,0
Emile Heskey,FW,Leicester City,23,7,3,10,,,,5,0
David Hopkin,MF,Leeds United,14,1,1,2,1,0,0,1,0
Barry Horne,MF,Sheffield Weds,7,0,0,0,0,0,0,0,0
Darren Huckerby,FW,Leeds United,33,2,3,5,2,0,0,0,0
Darren Huckerby,FW,Coventry City,1,0,0,0,0,0,0,0,0
Mark Hughes,FW,Southampton,20,1,2,3,1,0,0,8,0
Mark Hughes,FW,Everton,9,1,1,2,1,0,0,2,0
Michael Hughes,MF,Wimbledon,20,2,1,3,2,0,0,1,0
Stephen Hughes,MF,Arsenal,2,0,1,1,0,0,0,0,0
Stephen Hughes,MF,Everton,11,1,2,3,1,0,0,1,0
Don Hutchison,MF,Everton,31,6,4,10,6,0,0,8,1
Micah Hyde,MF,Watford,34,3,4,7,3,0,0,7,1
Andy Impey,MF,Leicester City,29,2,2,4,2,0,0,0,0
Paul Ince,MF,Middlesbrough,32,3,1,4,3,0,0,8,0
Steffen Iversen,FW,Tottenham,36,14,8,22,14,0,0,5,0
Muzzy Izzet,MF,Leicester City,32,8,3,11,5,3,3,3,0
Francis Jeffers,FW,Everton,21,6,6,12,6,0,0,0,1
Phil Jevons,FW,Everton,3,0,1,1,0,0,0,0,0
Julian Joachim,FW,Aston Villa,33,6,5,11,6,0,0,0,0
Richard Johnson,MF,Watford,23,3,1,4,2,1,1,4,0
Seth Johnson,FW,Derby County,36,1,4,5,1,0,0,13,0
Tommy Johnson,FW,Everton,3,0,0,0,0,0,0,1,0
Matt Jones,MF,Leeds United,11,0,2,2,0,0,0,2,0
Wim Jonk,MF,Sheffield Weds,30,3,8,11,2,1,1,4,0
Hassan Kachloul,MF,Southampton,32,5,1,6,5,0,0,9,0
Frédéric Kanouté,FW,West Ham,8,2,1,3,2,0,0,1,0
Nwankwo Kanu,FW,Arsenal,31,12,4,16,11,1,1,2,0
Robbie Keane,FW,Coventry City,31,12,4,16,12,0,0,3,0
Roy Keane,MF,Manchester Utd,29,5,1,6,5,0,0,9,1
Marc Keller,FW,West Ham,23,0,1,1,0,0,0,4,0
Peter Kennedy,MF,Watford,18,1,2,3,0,1,1,4,0
Martin Keown,MF,Arsenal,27,1,0,1,1,0,0,7,1
Temur Ketsbaia,MF,Newcastle Utd,21,0,3,3,0,0,0,1,0
Harry Kewell,FW,Leeds United,36,10,4,14,10,0,1,6,0
Tahar El Khalej,MF,Southampton,11,1,0,1,1,0,0,3,0
Kevin Kilbane,MF,Sunderland,20,1,1,2,1,0,0,2,0
Sean Kilgannon,MF,Middlesbrough,1,0,0,0,0,0,,0,0
Ledley King,MF,Tottenham,3,0,0,0,0,0,0,0,0
Georgi Kinkladze,MF,Derby County,17,1,6,7,1,0,0,2,0
Paul Kitson,FW,West Ham,10,0,0,0,0,0,0,0,0
Willem Korsten,MF,Tottenham,9,0,0,0,0,0,0,1,0
Frank Lampard,MF,West Ham,34,7,3,10,7,0,0,4,0
Jamie Lawrence,MF,Bradford City,23,3,0,3,3,0,0,3,0
Matt Le Tissier,FW,Southampton,18,3,5,8,2,1,1,3,0
Carl Leaburn,FW,Wimbledon,18,0,0,0,0,0,0,0,0
Rob Lee,MF,Newcastle Utd,30,0,1,1,0,0,0,5,0
Neil Lennon,MF,Leicester City,31,1,6,7,1,0,0,4,0
Øyvind Leonhardsen,MF,Tottenham,22,4,1,5,4,0,0,3,0
Freddie Ljungberg,FW,Arsenal,26,6,2,8,6,0,0,2,1
Steve Lomas,MF,West Ham,25,1,4,5,1,0,0,7,1
Chris Lumsdon,MF,Sunderland,1,0,0,0,0,0,0,0,0
Andreas Lund,FW,Wimbledon,12,2,1,3,2,0,0,1,0
Neil Maddison,MF,Middlesbrough,13,0,0,0,0,0,0,1,0
Stefan Malz,MF,Arsenal,5,1,1,2,1,0,0,0,0
Silvio Marić,MF,Newcastle Utd,13,0,0,0,0,0,0,0,0
Carlos Marinelli,MF,Middlesbrough,2,0,0,0,0,0,0,0,0
Chris Marsden,MF,Southampton,21,0,1,1,0,0,0,6,0
Ian Marshall,FW,Leicester City,21,0,0,0,0,0,0,1,0
Dominic Matteo,MF,Liverpool,32,0,6,6,0,0,0,2,0
Gary McAllister,MF,Coventry City,38,11,4,15,7,4,4,2,0
Stuart McCall,MF,Bradford City,34,1,2,3,1,0,0,6,0
Gavin McCann,MF,Sunderland,24,4,3,7,4,0,0,8,0
Jamie McClen,MF,Newcastle Utd,9,0,0,0,0,0,0,2,0
Dave McEwen,FW,Tottenham,1,0,0,0,0,0,,0,0
Mark McKeever,MF,Sheffield Weds,2,0,0,0,0,0,0,0,0
Stephen McPhail,MF,Leeds United,24,2,4,6,2,0,0,0,0
Gary McSheffrey,FW,Coventry City,3,0,0,0,0,0,0,0,0
Erik Meijer,FW,Liverpool,20,0,1,1,0,0,0,2,0
Paul Merson,FW,Aston Villa,32,5,8,13,5,0,1,2,0
Charles Miller,MF,Watford,14,0,2,2,0,0,0,3,0
Jamie Milligan,MF,Everton,1,0,0,0,0,0,0,0,0
Lee Mills,FW,Bradford City,21,5,3,8,5,0,0,1,0
John Moncur,MF,West Ham,22,1,0,1,1,0,0,9,1
Tommy Mooney,FW,Watford,12,2,1,3,2,0,0,2,0
Joe-Max Moore,FW,Everton,15,6,1,7,6,0,0,1,0
Jody Morris,MF,Chelsea,30,3,2,5,3,0,0,4,0
Lee Morris,FW,Derby County,3,0,0,0,0,0,0,0,0
Danny Murphy,MF,Liverpool,23,3,2,5,3,0,0,3,0
Adam Murray,MF,Derby County,8,0,0,0,0,0,0,1,0
Robbie Mustoe,MF,Middlesbrough,28,0,0,0,0,0,0,4,0
Phil Neville,MF,Manchester Utd,29,0,2,2,0,0,0,4,0
Jon Newby,FW,Liverpool,1,0,0,0,0,0,0,0,0
Adam Newton,MF,West Ham,2,0,0,0,0,0,,0,0
Michel Ngonge,FW,Watford,23,5,1,6,5,0,0,1,0
Allan Nielsen,MF,Tottenham,14,0,1,1,0,0,0,2,1
Avi Nimni,FW,Derby County,4,0,0,0,0,0,0,0,0
Gifton Noel-Williams,FW,Watford,3,0,1,1,0,0,0,1,0
Runar Normann,MF,Coventry City,8,0,0,0,0,0,0,1,0
Milton Núñez,FW,Sunderland,1,0,0,0,0,0,,0,0
Phil O'Donnell,MF,Sheffield Weds,1,0,0,0,0,0,0,1,0
Keith O'Neill,MF,Middlesbrough,16,0,1,1,0,0,0,5,0
Stefan Oakes,MF,Leicester City,22,1,3,4,1,0,0,0,0
Matt Oakley,MF,Southampton,31,3,3,6,3,0,0,3,0
Anthony Ormerod,MF,Middlesbrough,1,0,0,0,0,0,0,0,0
John Oster,MF,Sunderland,10,0,1,1,0,0,0,1,0
Marc Overmars,FW,Arsenal,31,7,8,15,7,0,1,1,0
Michael Owen,FW,Liverpool,27,11,3,14,10,1,3,2,0
Marians Pahars,FW,Southampton,35,13,3,16,13,0,0,4,0
Carlton Palmer,MF,Coventry City,15,1,0,1,1,0,0,4,0
Ray Parlour,MF,Arsenal,30,1,2,3,1,0,0,3,0
Juninho Paulista,MF,Middlesbrough,28,4,2,6,4,0,2,1,0
Mark Pembridge,MF,Everton,31,2,5,7,2,0,0,4,0
Emmanuel Petit,MF,Arsenal,26,3,7,10,3,0,0,5,0
Kevin Phillips,FW,Sunderland,36,30,4,34,24,6,8,5,0
John Piercy,MF,Tottenham,3,0,0,0,0,0,0,0,0
Darryl Powell,MF,Derby County,31,2,1,3,2,0,0,6,0
Gus Poyet,MF,Chelsea,33,10,5,15,10,0,0,5,0
Alan Quinn,MF,Sheffield Weds,19,3,2,5,3,0,0,3,0
Niall Quinn,FW,Sunderland,37,14,8,22,14,0,0,6,0
Alex Rae,MF,Sunderland,26,3,5,8,3,0,0,8,2
Isaiah Rankin,FW,Bradford City,9,0,0,0,0,0,0,0,0
Michael Reddy,FW,Sunderland,8,1,0,1,1,0,0,0,0
Neil Redfearn,MF,Bradford City,17,1,0,1,1,0,0,6,0
Jamie Redknapp,MF,Liverpool,22,3,1,4,2,1,1,4,
Hámilton Ricard,FW,Middlesbrough,34,12,3,15,9,3,4,7,0
Karl-Heinz Riedle,FW,Liverpool,1,0,0,0,0,0,0,0,0
Stuart Ripley,FW,Southampton,23,1,6,7,1,0,0,1,0
Andy Roberts,MF,Wimbledon,16,0,1,1,0,0,0,1,0
Marvin Robinson,FW,Derby County,8,0,0,0,0,0,0,1,0
Paul Robinson,FW,Newcastle Utd,11,0,1,1,0,0,0,0,0
Dani Rodrigues,MF,Southampton,2,0,0,0,0,0,0,0,0
Bruno Rodriguez,FW,Bradford City,2,0,0,0,0,0,0,0,0
Cédric Roussel,FW,Coventry City,22,6,6,12,6,0,0,1,0
Éric Roy,MF,Sunderland,24,0,2,2,0,0,0,2,0
Petter Rudi,MF,Sheffield Weds,20,2,0,2,2,0,0,2,0
Jlloyd Samuel,MF,Aston Villa,9,0,0,0,0,0,0,2,0
Dean Saunders,FW,Bradford City,34,3,2,5,3,0,0,1,0
Robbie Savage,MF,Leicester City,35,1,1,2,1,0,0,4,0
Paul Scholes,MF,Manchester Utd,31,9,5,14,8,1,2,7,0
Stefan Schwarz,MF,Sunderland,27,1,2,3,1,0,0,11,0
Philip Scott,MF,Sheffield Weds,5,0,0,0,0,0,0,1,0
Lee Sharpe,MF,Bradford City,18,0,1,1,0,0,0,1,0
Alan Shearer,FW,Newcastle Utd,37,23,7,30,18,5,5,4,1
Teddy Sheringham,FW,Manchester Utd,27,5,6,11,5,0,0,0,0
Tim Sherwood,MF,Tottenham,27,8,1,9,8,0,0,10,0
Gerald Sibon,FW,Sheffield Weds,28,5,1,6,5,0,0,2,0
Trevor Sinclair,MF,West Ham,36,7,8,15,7,0,0,7,1
Allan Smart,FW,Watford,14,5,1,6,5,0,0,1,0
Vladimír Šmicer,FW,Liverpool,21,1,4,5,1,0,0,1,0
Alan Smith,FW,Leeds United,26,4,3,7,4,0,0,7,1
Tommy Smith,FW,Watford,22,2,3,5,2,0,0,1,0
Nolberto Solano,MF,Newcastle Utd,30,3,15,18,2,1,1,6,0
Danny Sonner,MF,Sheffield Weds,27,0,1,1,0,0,0,5,1
Gary Speed,MF,Newcastle Utd,36,9,3,12,9,0,0,6,0
Phil Stamp,MF,Middlesbrough,16,0,1,1,0,0,0,4,0
Steve Staunton,MF,Liverpool,12,0,1,1,0,0,0,2,1
Jordan Stewart,MF,Leicester City,1,0,0,0,0,0,,0,0
Steve Stone,MF,Aston Villa,24,1,3,4,1,0,0,1,0
Gavin Strachan,MF,Coventry City,3,0,0,0,0,0,0,0,0
Branko Strupar,FW,Derby County,15,5,0,5,5,0,0,1,0
Dean Sturridge,FW,Derby County,25,6,0,6,6,0,0,3,0
Davor Šuker,FW,Arsenal,22,8,1,9,8,0,1,4,0
Nicky Summerbee,MF,Sunderland,32,1,5,6,1,0,0,3,0
Mark Summerbell,MF,Middlesbrough,19,0,0,0,0,0,0,4,0
Chris Sutton,FW,Chelsea,28,1,2,3,1,0,0,7,0
Ian Taylor,MF,Aston Villa,29,5,0,5,5,0,0,8,0
Paul Telfer,MF,Coventry City,30,0,0,0,0,0,0,2,0
Jo Tessem,MF,Southampton,25,4,0,4,4,0,0,0,0
Paul Thirlwell,MF,Sunderland,8,0,0,0,0,0,0,2,0
Danny Thomas,MF,Leicester City,3,0,0,0,0,0,0,0,0
Alan Thompson,MF,Aston Villa,21,2,2,4,2,0,0,7,0
David Thompson,MF,Liverpool,27,3,3,6,3,0,0,7,1
Andy Townsend,MF,Middlesbrough,5,0,0,0,0,0,0,1,0
Darius Vassell,FW,Aston Villa,11,0,2,2,0,0,0,1,0
Paolo Vernazza,MF,Arsenal,1,0,0,0,0,0,0,0,0
Patrick Vieira,MF,Arsenal,30,2,3,5,2,0,0,11,1
Richard Walker,FW,Aston Villa,5,2,0,2,2,0,0,0,0
Ronnie Wallwork,MF,Manchester Utd,5,0,0,0,0,0,0,0,0
Paulo Wanchope,FW,West Ham,35,12,5,17,12,0,0,7,0
Mitch Ward,MF,Everton,10,0,0,0,0,0,0,1,0
Steve Watson,MF,Aston Villa,14,0,1,1,0,0,0,4,0
George Weah,FW,Chelsea,11,3,3,6,3,0,0,0,0
Gareth Whalley,MF,Bradford City,16,1,1,2,1,0,0,0,0
Noel Whelan,FW,Coventry City,26,1,2,3,1,0,0,3,0
Jason Wilcox,FW,Leeds United,20,3,2,5,3,0,0,1,0
Mark Wilson,MF,Manchester Utd,3,0,0,0,0,0,0,0,0
Dean Windass,FW,Bradford City,38,10,2,12,10,0,0,6,0
Dennis Wise,MF,Chelsea,30,4,5,9,4,0,0,7,1
Rob Wolleaston,MF,Chelsea,1,0,0,0,0,0,0,0,0
Nordin Wooter,FW,Watford,20,1,1,2,1,0,0,0,0
Nick Wright,FW,Watford,4,0,0,0,0,0,0,0,0
Dwight Yorke,FW,Manchester Utd,32,20,3,23,20,0,0,1,0
Theodoros Zagorakis,MF,Leicester City,17,1,1,2,1,0,0,2,0
Christian Ziege,MF,Middlesbrough,29,6,6,12,5,1,1,9,1
Gianfranco Zola,FW,Chelsea,33,4,7,11,4,0,0,0,0
Ysrael Zúñiga,FW,Coventry City,7,2,0,2,2,0,0,0,0
Egil Østenstad,FW,Southampton,3,1,0,1,1,0,0,2,0
